Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0007.HK,0011.HK,0012.HK,0016.HK,0017.HK,0070.HK,1072.HK,2208.HK,600941.SS
2023-01-03,41.95354461669922,50.50368118286133,6.744441509246826,21.98577308654785,41.91524887084961,37.285526275634766,0.18000000715255737,111.92559814453125,23.720745086669922,97.35384368896484,21.371118545532227,0.06199999898672104,12.830338478088379,6.774043560028076,65.93061828613281
2023-01-04,42.53007507324219,50.76972579956055,6.807137966156006,22.223203659057617,43.03413009643555,37.63197326660156,0.1899999976158142,113.390380859375,23.892629623413086,96.72978210449219,21.79384422302246,0.06199999898672104,12.830338478088379,6.718895435333252,67.23182678222656
2023-01-05,43.15095520019531,51.124446868896484,6.816094875335693,22.080745697021484,44.109989166259766,37.58866500854492,0.1899999976158142,112.78722381591797,23.97857666015625,98.69112396240234,21.79384422302246,0.06199999898672104,13.033116340637207,6.820001125335693,67.79995727539062
2023-01-06,43.062255859375,50.76972579956055,6.834008693695068,21.79583168029785,44.92763900756836,36.72256851196289,0.18799999356269836,113.390380859375,24.064523696899414,97.35384368896484,21.60596466064453,0.07000000029802322,13.033116340637207,7.095741271972656,67.31430053710938
2023-01-09,43.1953010559082,50.72538375854492,6.851922512054443,21.22600746154785,45.874385833740234,36.85247802734375,0.18799999356269836,112.95956420898438,24.193437576293945,97.35384368896484,21.69990348815918,0.06499999761581421,13.3280668258667,7.2703776359558105,67.20433044433594
2023-01-10,43.28399658203125,51.08009719848633,6.887749671936035,20.656179428100586,45.874385833740234,37.155616760253906,0.1940000057220459,111.06397247314453,24.064523696899414,96.81893920898438,21.183237075805664,0.09799999743700027,12.977811813354492,7.187655925750732,66.94776153564453
2023-01-11,42.30833435058594,50.37065505981445,6.842965126037598,20.08635711669922,46.17562484741211,36.98239517211914,0.1899999976158142,109.94385528564453,24.02155113220215,94.85759735107422,21.136268615722656,0.07900000363588333,13.623016357421875,7.0681681632995605,68.07486724853516
2023-01-12,42.97356033325195,51.08009719848633,6.86983585357666,20.323780059814453,46.56293487548828,37.58866500854492,0.1899999976158142,110.37467193603516,24.193437576293945,96.81893920898438,21.08930015563965,0.0729999989271164,14.102311134338379,7.233612537384033,69.59597778320312
2023-01-13,43.328346252441406,50.72538375854492,6.86983585357666,20.038867950439453,47.767887115478516,37.675270080566406,0.1899999976158142,111.15013122558594,23.892629623413086,95.83826446533203,20.948392868041992,0.07599999755620956,13.936400413513184,7.095741271972656,69.13780975341797
2023-01-16,44.65879821777344,50.90275192260742,6.860878944396973,20.27629852294922,48.75767135620117,37.93510055541992,0.19200000166893005,110.28849792480469,24.79505157470703,96.81893920898438,21.558996200561523,0.0820000022649765,13.82579517364502,7.2703776359558105,67.63502502441406
2023-01-17,43.904876708984375,50.76972579956055,6.780267715454102,19.896413803100586,48.75767135620117,37.89179992675781,0.1899999976158142,109.68535614013672,24.83802604675293,97.35384368896484,21.558996200561523,0.08500000089406967,13.106853485107422,7.150890827178955,67.28679656982422
2023-01-18,43.904876708984375,50.99142074584961,6.825051784515381,19.801443099975586,48.886775970458984,38.02171325683594,0.1899999976158142,110.28849792480469,25.09585952758789,97.88876342773438,21.277177810668945,0.08500000089406967,13.143722534179688,7.141698837280273,68.28560638427734
2023-01-19,43.81618118286133,51.124446868896484,6.816094875335693,19.611499786376953,48.75767135620117,38.36814880371094,0.1899999976158142,109.85769653320312,25.35369300842285,98.33451843261719,21.512025833129883,0.08500000089406967,12.977811813354492,7.123316287994385,68.34060668945312
2023-01-20,44.082271575927734,51.4348258972168,6.8787922859191895,19.943899154663086,48.972843170166016,38.065025329589844,0.1940000057220459,110.46083068847656,25.482608795166016,99.49349212646484,22.216567993164062,0.07999999821186066,13.383369445800781,7.307143211364746,71.35536193847656
2023-01-26,44.65879821777344,51.16878128051758,6.8787922859191895,20.27629852294922,49.83353042602539,38.62798309326172,0.1979999989271164,111.6671142578125,25.869361877441406,100.65247344970703,23.015050888061523,0.07800000160932541,13.69675350189209,7.4358229637146,
2023-01-27,44.348358154296875,51.30180358886719,7.004187107086182,20.08635711669922,49.876564025878906,38.62798309326172,0.1979999989271164,113.30420684814453,25.826387405395508,101.00907897949219,23.10898780822754,0.07699999958276749,13.82579517364502,7.2703776359558105,
2023-01-30,45.146629333496094,52.32163619995117,7.2281060218811035,19.896413803100586,49.79049301147461,38.931114196777344,0.1979999989271164,114.85513305664062,25.697471618652344,102.34635162353516,23.015050888061523,0.07999999821186066,12.996247291564941,7.169273376464844,69.27526092529297
2023-01-31,44.170963287353516,51.6121940612793,7.040014743804932,19.374073028564453,49.876564025878906,38.36814880371094,0.19200000166893005,112.35640716552734,24.880998611450195,99.0477294921875,21.981719970703125,0.07800000160932541,12.867206573486328,7.353100299835205,69.78842163085938
2023-02-01,44.924888610839844,51.4348258972168,7.066884994506836,19.326587677001953,49.10194778442383,38.32484436035156,0.19200000166893005,111.15013122558594,24.96693992614746,99.22604370117188,22.451414108276367,0.07199999690055847,12.443215370178223,7.665607452392578,70.60395812988281
2023-02-02,44.703147888183594,51.745208740234375,7.05792760848999,18.918209075927734,49.61835479736328,38.887813568115234,0.1979999989271164,108.90989685058594,25.09585952758789,98.95858001708984,22.686264038085938,0.07199999690055847,12.609125137329102,7.582885265350342,70.20075988769531
2023-02-03,43.727481842041016,51.6121940612793,6.977316379547119,18.956201553344727,48.112159729003906,38.67129135131836,0.19200000166893005,107.87593841552734,25.18180274963379,100.83077239990234,22.498384475708008,0.0689999982714653,12.480083465576172,7.399057388305664,71.30037689208984
2023-02-06,43.1953010559082,51.2131233215332,6.950446605682373,18.652294158935547,48.714637756347656,38.23823928833008,0.1940000057220459,107.44512939453125,24.83802604675293,100.02839660644531,22.122629165649414,0.07699999958276749,12.166699409484863,7.169273376464844,71.79520416259766
2023-02-07,43.062255859375,51.08009719848633,6.86983585357666,18.55732536315918,48.714637756347656,37.89179992675781,0.19599999487400055,106.92813873291016,24.7091064453125,98.51282501220703,22.122629165649414,0.07500000298023224,12.166699409484863,7.279569625854492,70.3748779296875
2023-02-08,43.3726921081543,51.257469177246094,6.905663013458252,18.23442268371582,49.74745559692383,37.89179992675781,0.1899999976158142,108.22059631347656,24.752079010009766,100.1175537109375,22.54535484313965,0.07500000298023224,12.351042747497559,7.114124298095703,69.89837646484375
2023-02-09,43.77182388305664,51.2131233215332,6.923576354980469,18.671289443969727,49.919593811035156,38.02171325683594,0.18799999356269836,108.04826354980469,24.880998611450195,99.85010528564453,22.780200958251953,0.0729999989271164,12.351042747497559,7.288760662078857,70.28323364257812
2023-02-10,43.86052703857422,51.03575897216797,6.905663013458252,18.329391479492188,49.919593811035156,37.89179992675781,0.1860000044107437,108.65139770507812,25.09585952758789,99.85010528564453,22.498384475708008,0.0729999989271164,11.945486068725586,7.114124298095703,69.73343658447266
2023-02-13,43.461387634277344,50.81406021118164,6.8787922859191895,17.987499237060547,49.70442581176758,37.58866500854492,0.1860000044107437,109.25455474853516,23.892629623413086,97.26469421386719,20.995361328125,0.0729999989271164,11.963920593261719,7.003828048706055,69.82506561279297
2023-02-14,43.68313217163086,51.16878128051758,6.9146199226379395,18.025484085083008,50.091732025146484,37.80519104003906,0.18400000035762787,108.13444519042969,24.27938461303711,99.5826416015625,20.995361328125,0.06800000369548798,12.240436553955078,7.022211074829102,68.96371459960938
2023-02-15,42.397029876708984,50.63669967651367,6.860878944396973,17.702585220336914,49.53228759765625,37.415443420410156,0.18400000035762787,106.84199523925781,23.806690216064453,97.79960632324219,20.760513305664062,0.07199999690055847,11.871748924255371,6.939489364624023,69.64180755615234
2023-02-16,42.4857292175293,50.28197479248047,6.807137966156006,17.797555923461914,50.00566482543945,37.155616760253906,0.18199999630451202,106.58349609375,23.677770614624023,99.0477294921875,20.948392868041992,0.07199999690055847,11.963920593261719,6.7556610107421875,71.29121398925781
2023-02-17,42.397029876708984,49.83857345581055,6.681743621826172,17.588619232177734,50.091732025146484,36.765869140625,0.18000000715255737,106.23884582519531,23.248046875,98.86943817138672,20.525667190551758,0.07199999690055847,12.019224166870117,6.820001125335693,69.45854187011719
2023-02-20,42.796165466308594,49.971595764160156,6.654872894287109,17.398677825927734,50.56510543823242,37.06900405883789,0.18000000715255737,106.92813873291016,23.591827392578125,99.22604370117188,20.666574478149414,0.06599999964237213,12.037659645080566,6.792426109313965,73.96692657470703
2023-02-21,42.70746994018555,50.54802322387695,6.726527690887451,17.132761001586914,49.5753173828125,37.24222183227539,0.18000000715255737,110.46083068847656,23.591827392578125,98.95858001708984,20.29081916809082,0.07000000029802322,12.019224166870117,6.792426109313965,73.30715942382812
2023-02-22,42.35268020629883,50.104618072509766,6.654872894287109,17.360689163208008,52.200401306152344,37.025699615478516,0.17800000309944153,113.390380859375,23.97857666015625,99.76094818115234,20.055973052978516,0.07000000029802322,12.166699409484863,6.8291916847229,71.60276794433594
2023-02-23,42.08658981323242,49.79423522949219,6.574262619018555,16.809860229492188,51.08151626586914,36.592647552490234,0.18400000035762787,112.78722381591797,23.41993522644043,98.69112396240234,19.962032318115234,0.07199999690055847,12.240436553955078,6.709704399108887,71.6394271850586
2023-02-24,42.17528533935547,50.104618072509766,6.601132392883301,16.65790367126465,51.2536506652832,36.85247802734375,0.18000000715255737,110.9778060913086,23.3339900970459,96.64063262939453,19.445369720458984,0.06800000369548798,12.148265838623047,6.516685962677002,71.37368774414062
2023-02-27,41.820499420166016,49.395172119140625,6.59217643737793,16.524944305419922,50.82331466674805,36.37612533569336,0.17399999499320984,109.77153778076172,23.548851013183594,96.37317657470703,19.962032318115234,0.06800000369548798,12.037659645080566,6.571833610534668,71.93264770507812
2023-02-28,41.51006317138672,49.26215362548828,6.610090255737305,16.505949020385742,51.038482666015625,36.37612533569336,0.18400000035762787,109.94385528564453,23.677770614624023,95.57080841064453,20.055973052978516,0.07800000160932541,11.576799392700195,6.498302936553955,73.8569564819336
2023-03-01,42.30833435058594,50.060279846191406,6.636959552764893,16.44896697998047,51.85613250732422,36.895782470703125,0.1899999976158142,111.15013122558594,24.408300399780273,96.99724578857422,20.713542938232422,0.07000000029802322,11.871748924255371,6.856766223907471,77.53148651123047
2023-03-02,42.663116455078125,50.237640380859375,6.601132392883301,16.999799728393555,51.682586669921875,36.54935073852539,0.18799999356269836,110.9778060913086,23.97857666015625,95.92742156982422,20.478696823120117,0.07000000029802322,12.572257041931152,6.930296897888184,77.64144897460938
2023-03-03,42.618770599365234,50.37065505981445,6.484694480895996,16.96181297302246,51.46077346801758,36.809173583984375,0.1860000044107437,111.06397247314453,24.150466918945312,95.57080841064453,20.854454040527344,0.0689999982714653,12.314173698425293,6.856766223907471,79.6299057006836
2023-03-06,43.23965072631836,51.34614562988281,6.502608776092529,16.980802536010742,51.59385299682617,36.98239517211914,0.1899999976158142,111.06398010253906,24.236412048339844,97.17554473876953,20.90142250061035,0.06800000369548798,12.940943717956543,6.9946370124816895,82.10401916503906
2023-03-07,43.59443664550781,51.700870513916016,6.520521640777588,16.752872467041016,51.815673828125,37.112308502197266,0.18400000035762787,109.75115966796875,24.193437576293945,98.06706237792969,21.230209350585938,0.06800000369548798,12.793469429016113,6.865957260131836,79.13507843017578
2023-03-08,42.796165466308594,51.2131233215332,6.4488677978515625,16.316009521484375,51.41640853881836,36.85247802734375,0.1899999976158142,108.6133804321289,23.97857666015625,96.12826538085938,20.807483673095703,0.06800000369548798,12.682863235473633,6.838383674621582,81.14186096191406
2023-03-09,43.017906188964844,51.08009719848633,6.395127296447754,16.429973602294922,51.948760986328125,36.72256851196289,0.19200000166893005,108.17578125,24.150466918945312,94.6854476928711,20.854454040527344,0.06800000369548798,12.516952514648438,6.544259071350098,83.0295181274414
2023-03-10,42.130943298339844,50.409786224365234,6.332430362701416,17.607614517211914,50.04115676879883,36.462738037109375,0.2879999876022339,103.62469482421875,23.591827392578125,92.07032012939453,20.243850708007812,0.07000000029802322,12.148265838623047,6.360432147979736,81.9207534790039
2023-03-13,43.23965072631836,50.68153762817383,6.341386318206787,17.132761001586914,49.95243835449219,36.939090728759766,0.28999999165534973,104.23733520507812,23.849658966064453,94.14437866210938,20.713542938232422,0.07000000029802322,12.443215370178223,6.406388282775879,90.11282348632812
2023-03-14,43.15095520019531,51.723243713378906,6.413041114807129,16.46796226501465,47.60121536254883,37.58866500854492,0.24799999594688416,102.5744400024414,23.806690216064453,95.58720397949219,20.431726455688477,0.06199999898672104,12.443215370178223,6.213370323181152,89.95704650878906
