Date,ASIANPAINT.NS,BHARTIARTL.NS,BPCL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS
2023-11-20,3104.9345703125,956.072021484375,177.83514404296875,1484.9227294921875,2472.421142578125,913.5851440429688,1412.4661865234375,416.4027099609375,1768.611572265625,3064.708740234375,10467.3818359375,1170.70166015625,554.4520263671875,3453.353515625,3334.937744140625
2023-11-21,3097.914794921875,965.4696044921875,176.02049255371094,1497.5008544921875,2471.237548828125,918.1954345703125,1414.825927734375,415.8784484863281,1765.26513671875,3050.86767578125,10436.5732421875,1185.4266357421875,552.2391357421875,3444.130126953125,3383.379150390625
2023-11-22,3097.667236328125,964.375732421875,182.4171142578125,1492.1737060546875,2487.661376953125,914.8740234375,1433.3101806640625,419.1673278808594,1743.7388916015625,3058.259521484375,10396.3525390625,1190.0609130859375,549.731201171875,3463.70458984375,3418.663818359375
2023-11-23,3087.730712890625,971.2374877929688,186.59078979492188,1500.805908203125,2485.6884765625,915.1218872070312,1424.9036865234375,419.7869873046875,1737.3958740234375,3021.895263671875,10390.359375,1193.6986083984375,550.7147216796875,3442.217041015625,3397.28369140625
2023-11-24,3100.78173828125,967.7568969726562,186.2732391357422,1511.4603271484375,2481.05224609375,921.46728515625,1413.2528076171875,417.35601806640625,1742.090576171875,3030.42822265625,10417.255859375,1192.9012451171875,551.1080932617188,3392.02978515625,3385.87109375
2023-11-28,3112.844482421875,979.4417724609375,192.57911682128906,1508.056884765625,2476.465576171875,917.6005859375,1418.4637451171875,414.9251403808594,1740.342529296875,3026.21142578125,10438.9501953125,1193.150390625,555.1405029296875,3404.833984375,3431.172607421875
2023-11-29,3112.844482421875,989.8836059570312,194.4617919921875,1538.14599609375,2490.7685546875,931.5802001953125,1435.079833984375,416.7840881347656,1751.5302734375,3059.697998046875,10500.0732421875,1196.289794921875,559.2219848632812,3447.613525390625,3418.115478515625
2023-11-30,3084.715087890625,1009.0765991210938,197.66012573242188,1537.8006591796875,2510.990478515625,926.9699096679688,1430.70458984375,415.4494323730469,1753.528076171875,3084.949462890625,10509.4345703125,1184.7041015625,555.435546875,3421.95556640625,3479.215576171875
2023-12-01,3137.611572265625,1009.0765991210938,198.7035369873047,1534.446533203125,2528.844482421875,938.61962890625,1427.9024658203125,428.7956848144531,1748.58349609375,3165.76416015625,10486.650390625,1193.1007080078125,562.320068359375,3445.552978515625,3478.119140625
2023-12-04,3158.5234375,1027.17578125,209.3645782470703,1587.718994140625,2566.969970703125,982.7398071289062,1439.75,432.84722900390625,1816.55908203125,3287.705810546875,10500.271484375,1206.0068359375,584.8916015625,3446.33740234375,3477.022705078125
2023-12-05,3189.86572265625,1025.3857421875,214.21875,1601.8262939453125,2528.449951171875,1004.7998657226562,1429.5247802734375,430.6546325683594,1826.4481201171875,3289.5908203125,10621.576171875,1214.752197265625,598.2180786132812,3465.127685546875,3533.7373046875
2023-12-06,3215.869384765625,1018.7725219726562,214.5136260986328,1605.8712158203125,2532.790283203125,994.6869506835938,1449.532958984375,441.61761474609375,1819.4058837890625,3365.841552734375,10526.3251953125,1226.3876953125,598.414794921875,3536.262939453125,3535.331787109375
2023-12-07,3215.127685546875,994.4580688476562,215.35292053222656,1608.4853515625,2484.06103515625,990.4732055664062,1441.2740478515625,436.7081298828125,1824.849853515625,3329.427978515625,10596.5625,1224.3695068359375,601.6112060546875,3546.859619140625,3573.706298828125
2023-12-08,3195.551025390625,994.7066650390625,213.4248504638672,1630.928955078125,2488.05615234375,1002.2220458984375,1466.099853515625,428.1760559082031,1836.4371337890625,3352.099609375,10519.1923828125,1223.7216796875,604.0208129882812,3558.437255859375,3622.795654296875
2023-12-11,3196.539794921875,995.3033447265625,211.17921447753906,1628.758544921875,2469.6591796875,1008.418701171875,1463.4942626953125,431.3219299316406,1842.0311279296875,3359.392333984375,10443.111328125,1225.515625,604.119140625,3574.33251953125,3618.659423828125
2023-12-12,3188.382568359375,989.734375,212.6282501220703,1612.5794677734375,2468.771240234375,1007.0307006835938,1451.2535400390625,431.94158935546875,1822.3526611328125,3316.33056640625,10241.6640625,1207.92529296875,602.2996826171875,3602.98291015625,3559.751953125
2023-12-13,3207.069580078125,994.358642578125,212.60450744628906,1608.9293212890625,2477.797119140625,1005.2460327148438,1424.657958984375,434.3725280761719,1824.2005615234375,3373.283203125,10282.923828125,1212.8585205078125,609.626708984375,3525.91162109375,3590.601318359375
2023-12-14,3204.795654296875,999.6292724609375,211.7493438720703,1627.9200439453125,2482.186767578125,1024.8275146484375,1476.226806640625,438.6147155761719,1851.8203125,3406.323486328125,10256.3251953125,1227.907470703125,613.3641357421875,3598.224365234375,3579.686767578125
2023-12-15,3276.52734375,987.0493774414062,213.317138671875,1634.23388671875,2488.647705078125,1028.5455322265625,1551.8841552734375,436.8034362792969,1848.5738525390625,3460.795166015625,10190.150390625,1243.579345703125,637.558349609375,3788.327392578125,3588.80712890625
2023-12-18,3294.47265625,984.7620849609375,212.4857177734375,1633.395263671875,2501.07666015625,1012.7316284179688,1538.070068359375,430.5592956542969,1844.9278564453125,3464.3671875,10223.0390625,1256.236328125,637.8042602539062,3786.561279296875,3607.794921875
2023-12-19,3298.427490234375,982.9721069335938,213.6734619140625,1630.633056640625,2525.9345703125,1006.7828369140625,1532.121826171875,434.801513671875,1844.5284423828125,3471.65966796875,10137.84375,1274.7236328125,644.5904541015625,3744.37060546875,3598.674560546875
2023-12-20,3259.966064453125,966.1657104492188,208.77999877929688,1634.677734375,2522.778076171875,998.0579223632812,1510.589599609375,429.93963623046875,1824.5003662109375,3391.837158203125,9986.919921875,1259.3009033203125,625.9530029296875,3708.90087890625,3542.508544921875
2023-12-21,3265.70068359375,972.4805908203125,213.57843017578125,1663.9775390625,2518.53662109375,995.8271484375,1510.1962890625,430.36865234375,1850.671630859375,3397.443115234375,9919.1591796875,1276.941162109375,633.132568359375,3716.210693359375,3568.323974609375
2023-12-22,3303.618408203125,984.0659790039062,212.20068359375,1648.3411865234375,2540.63232421875,985.8132934570312,1536.6444091796875,433.94354248046875,1858.463134765625,3450.823486328125,10121.548828125,1278.1868896484375,626.248046875,3752.02392578125,3615.519775390625
2023-12-26,3345.1943359375,994.3088989257812,214.55238342285156,1659.784912109375,2549.658203125,986.6064453125,1518.0128173828125,435.1351623535156,1884.7841796875,3462.8291015625,10174.5478515625,1284.6649169921875,627.5265502929688,3724.109130859375,3644.77392578125
2023-12-27,3366.05615234375,1015.5405883789062,216.02517700195312,1680.3541259765625,2572.888427734375,993.6954956054688,1540.77392578125,435.75482177734375,1900.2672119140625,3516.3583984375,10192.23046875,1289.050048828125,637.8533935546875,3739.464599609375,3677.2177734375
2023-12-28,3358.937255859375,1030.95458984375,221.2987060546875,1682.2777099609375,2598.042236328125,997.3143310546875,1536.398681640625,442.42791748046875,1919.2464599609375,3490.61083984375,10175.48828125,1298.368408203125,640.6564331054688,3728.377197265625,3702.9833984375
2023-12-29,3364.029052734375,1026.4796142578125,214.10104370117188,1686.223876953125,2627.782958984375,988.0936889648438,1516.98046875,440.52130126953125,1906.010986328125,3498.498779296875,10205.951171875,1288.1031494140625,631.4606323242188,3721.999755859375,3663.462646484375
